# atom_type   chi                 eta      a.u.
CH3   0.83131655   0.68007600
H3C   0.55780723   0.42533453
OH    0.98107566   1.00000000
HO    0.55780723   0.42533453
Po   0.83131655   0.68007600
Ne   0.83131655   0.68007600
