# Run number : 9
# Parameter set number : 1
# Cost function : 0.337518441
#      ChiH            EtaH            ChiO            EtaO
#      4.0647e-01      7.8117e-02      6.2234e-01      9.7334e-01
# Distance     Computed     Reference
  2.50000      -12.15268283 -12.40300000
  2.75000      -9.37384436  -9.54400000 
  3.00000      -7.38373942  -7.51300000 
  3.25000      -5.92158878  -6.03000000 
  3.50000      -4.82329853  -4.92000000 
  3.75000      -3.98222026  -4.07300000 
  4.00000      -3.32710230  -3.41200000 
  4.25000      -2.80911576  -2.89000000 
  4.50000      -2.39406544  -2.47000000 
  4.75000      -2.05749948  -2.12900000 
  5.00000      -1.78162835  -1.84800000 
  5.25000      -1.55330743  -1.61600000 
  5.50000      -1.36267415  -1.42100000 
  5.75000      -1.20221763  -1.25600000 
  6.00000      -1.06617557  -1.11600000 
  6.25000      -0.95005031  -0.99600000 
  6.50000      -0.85030031  -0.89300000 
  6.75000      -0.76413207  -0.80400000 
  7.00000      -0.68929912  -0.72600000 
  7.25000      -0.62397808  -0.65800000 
  7.50000      -0.56671025  -0.59800000 
  7.75000      -0.51628006  -0.54600000 
  8.00000      -0.47168932  -0.49900000 
  8.25000      -0.43211753  -0.45700000 
  8.50000      -0.39686806  -0.42000000 
  8.75000      -0.36537052  -0.38700000 
  9.00000      -0.33713868  -0.35800000 
  9.25000      -0.31175410  -0.33100000 
  9.50000      -0.28886380  -0.30700000 
  9.75000      -0.26817090  -0.28500000 
  10.00000     -0.24940889  -0.26500000 
