# Run number : 10
# Parameter set number : 1
# Cost function : 0.296826255
#      ChiH            EtaH            ChiO            EtaO
#      7.4993e-01      5.0393e-01      8.7147e-01      4.9100e-01
# Distance     Computed     Reference
  2.50000      3.75546323   4.74900000  
  2.75000      3.17956834   3.90700000  
  3.00000      2.70087540   3.23900000  
  3.25000      2.30472501   2.70700000  
  3.50000      1.97683642   2.28100000  
  3.75000      1.70477099   1.93700000  
  4.00000      1.47810045   1.65800000  
  4.25000      1.28835782   1.42900000  
  4.50000      1.12871247   1.24000000  
  4.75000      0.99367092   1.08200000  
  5.00000      0.87883955   0.95000000  
  5.25000      0.78067682   0.83800000  
  5.50000      0.69635883   0.74300000  
  5.75000      0.62356782   0.66200000  
  6.00000      0.56044651   0.59200000  
  6.25000      0.50546140   0.53200000  
  6.50000      0.45736535   0.47900000  
  6.75000      0.41512747   0.43300000  
  7.00000      0.37788982   0.39300000  
  7.25000      0.34494644   0.35800000  
  7.50000      0.31569539   0.32700000  
  7.75000      0.28964107   0.29900000  
  8.00000      0.26636740   0.27400000  
  8.25000      0.24550151   0.25200000  
  8.50000      0.22675470   0.23300000  
  8.75000      0.20985931   0.21500000  
  9.00000      0.19459794   0.19900000  
  9.25000      0.18077540   0.18400000  
  9.50000      0.16822687   0.17100000  
  9.75000      0.15681328   0.15900000  
  10.00000     0.14640371   0.14900000  
