# Run number : 9
# Parameter set number : 1
# Cost function : 0.337518441
#      ChiH            EtaH            ChiO            EtaO
#      4.0647e-01      7.8117e-02      6.2234e-01      9.7334e-01
# Distance     Computed     Reference
  2.50000      6.95707563   5.43700000  
  2.75000      5.65059399   4.64500000  
  3.00000      4.64603896   3.97300000  
  3.25000      3.86325709   3.40900000  
  3.50000      3.24538730   2.93800000  
  3.75000      2.75181521   2.54300000  
  4.00000      2.35313780   2.21300000  
  4.25000      2.02775986   1.93500000  
  4.50000      1.75969182   1.70000000  
  4.75000      1.53690412   1.50000000  
  5.00000      1.35025186   1.33000000  
  5.25000      1.19270806   1.18400000  
  5.50000      1.05882131   1.05800000  
  5.75000      0.94430669   0.94900000  
  6.00000      0.84578163   0.85500000  
  6.25000      0.76055313   0.77200000  
  6.50000      0.68644251   0.70000000  
  6.75000      0.62169419   0.63600000  
  7.00000      0.56486818   0.58000000  
  7.25000      0.51479097   0.53000000  
  7.50000      0.47048543   0.48600000  
  7.75000      0.43114039   0.44600000  
  8.00000      0.39607326   0.41100000  
  8.25000      0.36472766   0.37900000  
  8.50000      0.33661271   0.35000000  
  8.75000      0.31132398   0.32400000  
  9.00000      0.28852251   0.30100000  
  9.25000      0.26789038   0.28000000  
  9.50000      0.24919149   0.26100000  
  9.75000      0.23219675   0.24300000  
  10.00000     0.21671448   0.22700000  
