# Run number : 1
# Parameter set number : 1
# Cost function : 0.00456230768
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      2.2249e-01      6.2302e-01      2.6857e-03      4.7262e-01      4.5223e-01      9.8148e-01      5.7012e-02      3.6163e-01
# Distance     Computed     Reference
  2.50000      -0.79597559  -0.77700000 
  2.75000      0.05892756   0.08400000  
  3.00000      0.52407146   0.50100000  
  3.25000      0.76329286   0.68600000  
  3.50000      0.87085296   0.75000000  
  3.75000      0.90197063   0.75100000  
  4.00000      0.88947003   0.72100000  
  4.25000      0.85300497   0.67700000  
  4.50000      0.80432919   0.62700000  
  4.75000      0.75053044   0.57700000  
  5.00000      0.69573234   0.52900000  
  5.25000      0.64232398   0.48400000  
  5.50000      0.59164833   0.44200000  
  5.75000      0.54430852   0.40400000  
  6.00000      0.50057570   0.37000000  
  6.25000      0.46043352   0.33900000  
  6.50000      0.42375574   0.31100000  
  6.75000      0.39033899   0.28600000  
  7.00000      0.35992963   0.26300000  
  7.25000      0.33228922   0.24300000  
  7.50000      0.30715828   0.22400000  
  7.75000      0.28431356   0.20700000  
  8.00000      0.26352715   0.19200000  
  8.25000      0.24459333   0.17800000  
  8.50000      0.22734145   0.16600000  
  8.75000      0.21159034   0.15400000  
  9.00000      0.19719916   0.14400000  
  9.25000      0.18403467   0.13500000  
  9.50000      0.17197063   0.12600000  
  9.75000      0.16090710   0.11800000  
  10.00000     0.15074064   0.11000000  
