# Run number : 13
# Parameter set number : 1
# Cost function : 0.00492305151
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      9.9222e-01      8.8014e-01      5.9676e-01      4.7478e-01      9.7737e-01      9.1398e-01      6.0972e-01      3.9458e-01
# Distance     Computed     Reference
  2.50000      -0.82284925  -0.77700000 
  2.75000      0.06720052   0.08400000  
  3.00000      0.54747370   0.50100000  
  3.25000      0.79155508   0.68600000  
  3.50000      0.89902635   0.75000000  
  3.75000      0.92788936   0.75100000  
  4.00000      0.91238370   0.72100000  
  4.25000      0.87283879   0.67700000  
  4.50000      0.82130172   0.62700000  
  4.75000      0.76497480   0.57700000  
  5.00000      0.70800385   0.52900000  
  5.25000      0.65276394   0.48400000  
  5.50000      0.60053726   0.44200000  
  5.75000      0.55190472   0.40400000  
  6.00000      0.50708256   0.37000000  
  6.25000      0.46604272   0.33900000  
  6.50000      0.42860754   0.31100000  
  6.75000      0.39455027   0.28600000  
  7.00000      0.36359858   0.26300000  
  7.25000      0.33549999   0.24300000  
  7.50000      0.30998450   0.22400000  
  7.75000      0.28680199   0.20700000  
  8.00000      0.26573506   0.19200000  
  8.25000      0.24655813   0.17800000  
  8.50000      0.22909469   0.16600000  
  8.75000      0.21316358   0.15400000  
  9.00000      0.19861169   0.14400000  
  9.25000      0.18531161   0.13500000  
  9.50000      0.17312543   0.12600000  
  9.75000      0.16195320   0.11800000  
  10.00000     0.15169616   0.11000000  
