# Run number : 3
# Parameter set number : 1
# Cost function : 0.203463578
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      3.9271e-01      8.3339e-01      5.8537e-01      5.9863e-01      7.2431e-01      5.4635e-01      4.8024e-01      8.2512e-01
# Distance     Computed     Reference
  2.50000      -6.40670178  -7.45800000 
  2.75000      -4.72531170  -5.48800000 
  3.00000      -3.57931872  -4.17400000 
  3.25000      -2.77447612  -3.26500000 
  3.50000      -2.19414101  -2.61400000 
  3.75000      -1.76585708  -2.13200000 
  4.00000      -1.44317723  -1.76700000 
  4.25000      -1.19553910  -1.48500000 
  4.50000      -1.00234639  -1.26100000 
  4.75000      -0.84936671  -1.08200000 
  5.00000      -0.72661128  -0.93700000 
  5.25000      -0.62691636  -0.81700000 
  5.50000      -0.54506314  -0.71700000 
  5.75000      -0.47719742  -0.63300000 
  6.00000      -0.42040925  -0.56200000 
  6.25000      -0.37249978  -0.50200000 
  6.50000      -0.33178925  -0.45000000 
  6.75000      -0.29693368  -0.40500000 
  7.00000      -0.26691105  -0.36600000 
  7.25000      -0.24090583  -0.33200000 
  7.50000      -0.21824272  -0.30200000 
  7.75000      -0.19840437  -0.27600000 
  8.00000      -0.18094853  -0.25200000 
  8.25000      -0.16552688  -0.23200000 
  8.50000      -0.15184708  -0.21300000 
  8.75000      -0.13966207  -0.19700000 
  9.00000      -0.12877489  -0.18200000 
  9.25000      -0.11900978  -0.16800000 
  9.50000      -0.11022634  -0.15600000 
  9.75000      -0.10230535  -0.14500000 
  10.00000     -0.09513182  -0.13500000 
