# Run number : 6
# Parameter set number : 1
# Cost function : 0.00815973363
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      9.9976e-01      7.9814e-01      6.2858e-01      4.3340e-01      8.6942e-01      7.1469e-01      5.8598e-01      4.4445e-01
# Distance     Computed     Reference
  2.50000      -7.11577423  -7.45800000 
  2.75000      -5.35566398  -5.48800000 
  3.00000      -4.13440616  -4.17400000 
  3.25000      -3.26309502  -3.26500000 
  3.50000      -2.62566141  -2.61400000 
  3.75000      -2.14876263  -2.13200000 
  4.00000      -1.78464042  -1.76700000 
  4.25000      -1.50152023  -1.48500000 
  4.50000      -1.27777993  -1.26100000 
  4.75000      -1.09831479  -1.08200000 
  5.00000      -0.95247445  -0.93700000 
  5.25000      -0.83254700  -0.81700000 
  5.50000      -0.73282856  -0.71700000 
  5.75000      -0.64914525  -0.63300000 
  6.00000      -0.57828046  -0.56200000 
  6.25000      -0.51779953  -0.50200000 
  6.50000      -0.46581714  -0.45000000 
  6.75000      -0.42082550  -0.40500000 
  7.00000      -0.38166396  -0.36600000 
  7.25000      -0.34738461  -0.33200000 
  7.50000      -0.31722538  -0.30200000 
  7.75000      -0.29056445  -0.27600000 
  8.00000      -0.26690155  -0.25200000 
  8.25000      -0.24580949  -0.23200000 
  8.50000      -0.22693294  -0.21300000 
  8.75000      -0.21000307  -0.19700000 
  9.00000      -0.19474463  -0.18200000 
  9.25000      -0.18096533  -0.16800000 
  9.50000      -0.16848343  -0.15600000 
  9.75000      -0.15714231  -0.14500000 
  10.00000     -0.14681689  -0.13500000 
