# Run number : 1
# Parameter set number : 1
# Cost function : 0.00456230768
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      2.2249e-01      6.2302e-01      2.6857e-03      4.7262e-01      4.5223e-01      9.8148e-01      5.7012e-02      3.6163e-01
# Distance     Computed     Reference
  2.50000      3.87173810   4.19500000  
  2.75000      3.38758090   3.47000000  
  3.00000      2.94535419   2.88400000  
  3.25000      2.55606948   2.41300000  
  3.50000      2.21984950   2.03400000  
  3.75000      1.93211478   1.72700000  
  4.00000      1.68685989   1.47700000  
  4.25000      1.47798357   1.27200000  
  4.50000      1.29987193   1.10200000  
  4.75000      1.14764512   0.96100000  
  5.00000      1.01713394   0.84200000  
  5.25000      0.90487516   0.74200000  
  5.50000      0.80794437   0.65700000  
  5.75000      0.72394431   0.58500000  
  6.00000      0.65085875   0.52200000  
  6.25000      0.58704199   0.46800000  
  6.50000      0.53111597   0.42200000  
  6.75000      0.48192824   0.38100000  
  7.00000      0.43851686   0.34500000  
  7.25000      0.40008175   0.31400000  
  7.50000      0.36594149   0.28600000  
  7.75000      0.33551752   0.26200000  
  8.00000      0.30832652   0.24000000  
  8.25000      0.28396934   0.22000000  
  8.50000      0.26208248   0.20300000  
  8.75000      0.24235444   0.18700000  
  9.00000      0.22454678   0.17300000  
  9.25000      0.20842282   0.16000000  
  9.50000      0.19379028   0.14900000  
  9.75000      0.18049020   0.13800000  
  10.00000     0.16836889   0.12900000  
