# Run number : 20
# Parameter set number : 1
# Cost function : 0.00668770606
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      9.9586e-01      8.3204e-01      6.0631e-01      4.4308e-01      7.7466e-01      5.9090e-01      5.5085e-01      4.4876e-01
# Distance     Computed     Reference
  2.50000      -7.07086324  -7.45800000 
  2.75000      -5.30400418  -5.48800000 
  3.00000      -4.08369895  -4.17400000 
  3.25000      -3.21627534  -3.26500000 
  3.50000      -2.58360002  -2.61400000 
  3.75000      -2.11140693  -2.13200000 
  4.00000      -1.75163392  -1.76700000 
  4.25000      -1.47238021  -1.48500000 
  4.50000      -1.25200731  -1.26100000 
  4.75000      -1.07547125  -1.08200000 
  5.00000      -0.93215674  -0.93700000 
  5.25000      -0.81440331  -0.81700000 
  5.50000      -0.71658070  -0.71700000 
  5.75000      -0.63454427  -0.63300000 
  6.00000      -0.56511714  -0.56200000 
  6.25000      -0.50588919  -0.50200000 
  6.50000      -0.45500315  -0.45000000 
  6.75000      -0.41098398  -0.40500000 
  7.00000      -0.37267452  -0.36600000 
  7.25000      -0.33915140  -0.33200000 
  7.50000      -0.30967126  -0.30200000 
  7.75000      -0.28361811  -0.27600000 
  8.00000      -0.26049638  -0.25200000 
  8.25000      -0.23988939  -0.23200000 
  8.50000      -0.22145465  -0.21300000 
  8.75000      -0.20491342  -0.19700000 
  9.00000      -0.19001497  -0.18200000 
  9.25000      -0.17655827  -0.16800000 
  9.50000      -0.16438027  -0.15600000 
  9.75000      -0.15330213  -0.14500000 
  10.00000     -0.14322509  -0.13500000 
