# Run number : 15
# Parameter set number : 1
# Cost function : 0.000729387982
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      9.8754e-01      8.6795e-01      6.9890e-01      5.5039e-01      7.1644e-01      3.3352e-01      5.1611e-01      8.6101e-01
# Distance     Computed     Reference
  2.50000      4.22238958   4.19500000  
  2.75000      3.47243187   3.47000000  
  3.00000      2.87856977   2.88400000  
  3.25000      2.40637318   2.41300000  
  3.50000      2.02838985   2.03400000  
  3.75000      1.72340793   1.72700000  
  4.00000      1.47528475   1.47700000  
  4.25000      1.27176515   1.27200000  
  4.50000      1.10347984   1.10200000  
  4.75000      0.96327207   0.96100000  
  5.00000      0.84560396   0.84200000  
  5.25000      0.74619877   0.74200000  
  5.50000      0.66166631   0.65700000  
  5.75000      0.58936328   0.58500000  
  6.00000      0.52716476   0.52200000  
  6.25000      0.47337769   0.46800000  
  6.50000      0.42664275   0.42200000  
  6.75000      0.38583492   0.38100000  
  7.00000      0.35005305   0.34500000  
  7.25000      0.31855609   0.31400000  
  7.50000      0.29071581   0.28600000  
  7.75000      0.26602084   0.26200000  
  8.00000      0.24403521   0.24000000  
  8.25000      0.22440769   0.22000000  
  8.50000      0.20682270   0.20300000  
  8.75000      0.19102659   0.18700000  
  9.00000      0.17679671   0.17300000  
  9.25000      0.16394429   0.16000000  
  9.50000      0.15230044   0.14900000  
  9.75000      0.14173951   0.13800000  
  10.00000     0.13213000   0.12900000  
