# Run number : 6
# Parameter set number : 1
# Cost function : 0.00815973363
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      9.9976e-01      7.9814e-01      6.2858e-01      4.3340e-01      8.6942e-01      7.1469e-01      5.8598e-01      4.4445e-01
# Distance     Computed     Reference
  2.50000      4.03080604   4.19500000  
  2.75000      3.47747418   3.47000000  
  3.00000      2.98689662   2.88400000  
  3.25000      2.56526113   2.41300000  
  3.50000      2.20810863   2.03400000  
  3.75000      1.90733332   1.72700000  
  4.00000      1.65440041   1.47700000  
  4.25000      1.44139462   1.27200000  
  4.50000      1.26151805   1.10200000  
  4.75000      1.10904228   0.96100000  
  5.00000      0.97925812   0.84200000  
  5.25000      0.86831894   0.74200000  
  5.50000      0.77304438   0.65700000  
  5.75000      0.69088054   0.58500000  
  6.00000      0.61969316   0.52200000  
  6.25000      0.55776873   0.46800000  
  6.50000      0.50367660   0.42200000  
  6.75000      0.45625263   0.38100000  
  7.00000      0.41450799   0.34500000  
  7.25000      0.37763969   0.31400000  
  7.50000      0.34496397   0.28600000  
  7.75000      0.31590811   0.26200000  
  8.00000      0.28998938   0.24000000  
  8.25000      0.26680571   0.22000000  
  8.50000      0.24600410   0.20300000  
  8.75000      0.22728944   0.18700000  
  9.00000      0.21041041   0.17300000  
  9.25000      0.19515021   0.16000000  
  9.50000      0.18132124   0.14900000  
  9.75000      0.16875986   0.13800000  
  10.00000     0.15732640   0.12900000  
