# Run number : 3
# Parameter set number : 1
# Cost function : 0.203463578
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      3.9271e-01      8.3339e-01      5.8537e-01      5.9863e-01      7.2431e-01      5.4635e-01      4.8024e-01      8.2512e-01
# Distance     Computed     Reference
  2.50000      2.54351511   -0.77700000 
  2.75000      2.04968412   0.08400000  
  3.00000      1.69027813   0.50100000  
  3.25000      1.41729020   0.68600000  
  3.50000      1.20336805   0.75000000  
  3.75000      1.03185823   0.75100000  
  4.00000      0.89201544   0.72100000  
  4.25000      0.77648219   0.67700000  
  4.50000      0.68003705   0.62700000  
  4.75000      0.59882055   0.57700000  
  5.00000      0.52991734   0.52900000  
  5.25000      0.47108329   0.48400000  
  5.50000      0.42054147   0.44200000  
  5.75000      0.37689953   0.40400000  
  6.00000      0.33902078   0.37000000  
  6.25000      0.30599720   0.33900000  
  6.50000      0.27708846   0.31100000  
  6.75000      0.25166926   0.28600000  
  7.00000      0.22923319   0.26300000  
  7.25000      0.20937366   0.24300000  
  7.50000      0.19172014   0.22400000  
  7.75000      0.17598204   0.20700000  
  8.00000      0.16191185   0.19200000  
  8.25000      0.14929422   0.17800000  
  8.50000      0.13794243   0.16600000  
  8.75000      0.12771228   0.15400000  
  9.00000      0.11846291   0.14400000  
  9.25000      0.11007790   0.13500000  
  9.50000      0.10246197   0.12600000  
  9.75000      0.09553375   0.11800000  
  10.00000     0.08921200   0.11000000  
