# Run number : 16
# Parameter set number : 1
# Cost function : 0.00490619577
#       ChiCH3          EtaCH3          ChiH3C          EtaH3C           ChiOH           EtaOH           ChiHO           EtaHO
#      3.4467e-01      8.1132e-01      3.2350e-05      4.7603e-01      3.4679e-01      8.4864e-01      1.6539e-02      3.8671e-01
# Distance     Computed     Reference
  2.50000      -7.20367934  -7.45800000 
  2.75000      -5.41832828  -5.48800000 
  3.00000      -4.17512574  -4.17400000 
  3.25000      -3.28672753  -3.26500000 
  3.50000      -2.63673020  -2.61400000 
  3.75000      -2.15090743  -2.13200000 
  4.00000      -1.78062199  -1.76700000 
  4.25000      -1.49336182  -1.48500000 
  4.50000      -1.26694842  -1.26100000 
  4.75000      -1.08584108  -1.08200000 
  5.00000      -0.93910074  -0.93700000 
  5.25000      -0.81878173  -0.81700000 
  5.50000      -0.71903290  -0.71700000 
  5.75000      -0.63555180  -0.63300000 
  6.00000      -0.56505987  -0.56200000 
  6.25000      -0.50504296  -0.50200000 
  6.50000      -0.45358420  -0.45000000 
  6.75000      -0.40914892  -0.40500000 
  7.00000      -0.37055543  -0.36600000 
  7.25000      -0.33684238  -0.33200000 
  7.50000      -0.30723601  -0.30200000 
  7.75000      -0.28111098  -0.27600000 
  8.00000      -0.25796120  -0.25200000 
  8.25000      -0.23735537  -0.23200000 
  8.50000      -0.21894927  -0.21300000 
  8.75000      -0.20245421  -0.19700000 
  9.00000      -0.18761186  -0.18200000 
  9.25000      -0.17421653  -0.16800000 
  9.50000      -0.16209989  -0.15600000 
  9.75000      -0.15110298  -0.14500000 
  10.00000     -0.14109782  -0.13500000 
